country,date,Unnamed: 0,Confirmed,Deaths,Last Update,Latitude,Longitude,province,Recovered,name,pop2020,confirmed_percent,% Confirmed,confirmed_per_Thousand,mortality_percent,% Mortality,% Death,active,active_percent,% Active,active_per_Thousand,recovered_per_Thousand,recovered_percent,% Recovered,days1,days100
Mainland China,2020-03-06,3582,631.0,0.0,2020-03-06T10:23:03,32.9711,119.455,Jiangsu,594.0,Mainland China,1439323.7759999998,4.3840031723341723e-07,4.384003172334172e-05,0.0004384003172334173,0.0,0.0,0.0,37.0,2.570651622446345e-08,2.570651622446345e-06,2.570651622446345e-05,0.00041269380100895383,4.126938010089538e-07,4.126938010089538e-05,45,45 days 00:00:00.000000000
Mainland China,2020-03-06,3583,576.0,6.0,2020-03-06T11:03:10,30.0572,107.874,Chongqing,513.0,Mainland China,1439323.7759999998,4.001879282511067e-07,4.0018792825110666e-05,0.0004001879282511067,0.010416666666666666,1.0416666666666663,7.237194883013359e-10,63.0,4.37705546524648e-08,4.3770554652464795e-06,4.37705546524648e-05,0.0003564173735986419,3.5641737359864187e-07,3.564173735986419e-05,45,45 days 00:00:00.000000000
Mainland China,2020-03-06,3584,539.0,3.0,2020-03-06T12:53:03,30.6171,102.7103,Sichuan,442.0,Mainland China,1439323.7759999998,3.7448141202664325e-07,3.744814120266433e-05,0.0003744814120266432,0.005565862708719851,0.5565862708719851,3.866998379049809e-10,97.0,6.73927587506204e-08,6.73927587506204e-06,6.739275875062039e-05,0.0003070886532760229,3.0708865327602285e-07,3.070886532760229e-05,45,45 days 00:00:00.000000000
Mainland China,2020-03-06,3585,481.0,13.0,2020-03-06T14:23:04,47.862,127.7615,Heilongjiang,396.0,Mainland China,1439323.7759999998,3.341847109180249e-07,3.341847109180249e-05,0.0003341847109180249,0.027027027027027032,2.702702702702702,1.877758672349412e-09,85.0,5.905551024538901e-08,5.905551024538902e-06,5.9055510245389014e-05,0.00027512920067263583,2.7512920067263586e-07,2.751292006726359e-05,45,45 days 00:00:00.000000000
Mainland China,2020-03-06,3586,422.0,8.0,2020-03-06T12:53:03,40.1824,116.4142,Beijing,299.0,Mainland China,1439323.7759999998,2.931932391006372e-07,2.931932391006372e-05,0.0002931932391006372,0.018957345971563986,1.895734597156398,1.317100869704801e-09,123.0,8.545679717862174e-08,8.545679717862177e-06,8.545679717862174e-05,0.00020773644192201543,2.0773644192201547e-07,2.0773644192201548e-05,45,45 days 00:00:00.000000000
Mainland China,2020-03-06,3589,342.0,3.0,2020-03-06T06:03:13,31.202,121.4491,Shanghai,306.0,Mainland China,1439323.7759999998,2.3761158239909462e-07,2.3761158239909462e-05,0.00023761158239909457,0.008771929824561403,0.8771929824561403,6.094479901484933e-10,36.0,2.501174551569417e-08,2.5011745515694166e-06,2.501174551569417e-05,0.00021259983688340044,2.1259983688340046e-07,2.1259983688340044e-05,45,45 days 00:00:00.000000000
Mainland China,2020-03-06,3590,318.0,6.0,2020-03-06T03:23:06,38.0428,114.5149,Hebei,305.0,Mainland China,1439323.7759999998,2.2093708538863182e-07,2.209370853886318e-05,0.00022093708538863184,0.018867924528301886,1.8867924528301887,1.310888129753363e-09,13.0,9.032019214000673e-09,9.032019214000672e-07,9.032019214000673e-06,0.00021190506617463115,2.119050661746312e-07,2.1190506617463115e-05,45,45 days 00:00:00.000000000
Mainland China,2020-03-06,3591,296.0,1.0,2020-03-06T12:53:03,26.0789,117.9874,Fujian,284.0,Mainland China,1439323.7759999998,2.056521297957076e-07,2.056521297957076e-05,0.0002056521297957076,0.0033783783783783786,0.33783783783783783,2.347198340436765e-10,12.0,8.337248505231392e-09,8.337248505231391e-07,8.33724850523139e-06,0.00019731488129047625,1.9731488129047625e-07,1.973148812904762e-05,45,45 days 00:00:00.000000000
Mainland China,2020-03-06,3592,252.0,2.0,2020-03-06T00:33:02,23.8298,108.7881,Guangxi,217.0,Mainland China,1439323.7759999998,1.750822186098592e-07,1.7508221860985918e-05,0.00017508221860985918,0.007936507936507936,0.7936507936507936,5.514053244200656e-10,35.0,2.4316974806924892e-08,2.4316974806924894e-06,2.431697480692489e-05,0.0001507652438029343,1.507652438029343e-07,1.5076524380293427e-05,45,45 days 00:00:00.000000000
Mainland China,2020-03-06,3593,245.0,1.0,2020-03-06T10:23:03,35.1917,108.8701,Shaanxi,226.0,Mainland China,1439323.7759999998,1.702188236484742e-07,1.7021882364847422e-05,0.0001702188236484742,0.004081632653061225,0.4081632653061225,2.8357988113031935e-10,19.0,1.3200643466616368e-08,1.3200643466616368e-06,1.3200643466616367e-05,0.00015701818018185783,1.5701818018185784e-07,1.5701818018185786e-05,45,45 days 00:00:00.000000000
Mainland China,2020-03-06,3595,174.0,2.0,2020-03-06T03:23:06,24.974,101.487,Yunnan,170.0,Mainland China,1439323.7759999998,1.2089010332585516e-07,1.2089010332585514e-05,0.00012089010332585514,0.011494252873563218,1.1494252873563218,7.985870215738878e-10,4.0,2.7790828350771302e-09,2.77908283507713e-07,2.7790828350771303e-06,0.000118111020490778,1.1811102049077802e-07,1.1811102049077804e-05,45,45 days 00:00:00.000000000
Mainland China,2020-03-06,3596,168.0,6.0,2020-03-05T06:13:10,19.1959,109.7453,Hainan,158.0,Mainland China,1439323.7759999998,1.1672147907323947e-07,1.1672147907323946e-05,0.00011672147907323944,0.03571428571428571,3.571428571428571,2.4813239598902945e-09,10.0,6.947707087692825e-09,6.947707087692826e-07,6.947707087692825e-06,0.00010977377198554665,1.0977377198554663e-07,1.0977377198554663e-05,45,45 days 00:00:00.000000000
Mainland China,2020-03-06,3598,146.0,2.0,2020-03-02T01:13:06,26.8154,106.8748,Guizhou,114.0,Mainland China,1439323.7759999998,1.0143652348031523e-07,1.0143652348031523e-05,0.00010143652348031523,0.0136986301369863,1.3698630136986298,9.517406969442224e-10,32.0,2.2232662680617042e-08,2.223266268061704e-06,2.2232662680617042e-05,7.920386079969821e-05,7.92038607996982e-08,7.92038607996982e-06,45,45 days 00:00:00.000000000
Mainland China,2020-03-06,3599,136.0,3.0,2020-03-05T03:33:27,39.3054,117.323,Tianjin,128.0,Mainland China,1439323.7759999998,9.448881639262242e-08,9.448881639262242e-06,9.448881639262243e-05,0.02205882352941177,2.2058823529411766,1.5325824458145935e-09,8.0,5.5581656701542605e-09,5.55816567015426e-07,5.5581656701542606e-06,8.893065072246817e-05,8.893065072246815e-08,8.893065072246815e-06,45,45 days 00:00:00.000000000
Mainland China,2020-03-06,3600,133.0,0.0,2020-03-05T14:53:03,37.5777,112.2922,Shanxi,126.0,Mainland China,1439323.7759999998,9.240450426631457e-08,9.240450426631457e-06,9.240450426631457e-05,0.0,0.0,0.0,7.0,4.8633949613849786e-09,4.863394961384977e-07,4.863394961384977e-06,8.754110930492959e-05,8.75411093049296e-08,8.754110930492959e-06,45,45 days 00:00:00.000000000
Mainland China,2020-03-06,3603,125.0,1.0,2020-03-03T14:33:03,41.2956,122.6085,Liaoning,106.0,Mainland China,1439323.7759999998,8.684633859616032e-08,8.68463385961603e-06,8.684633859616032e-05,0.008,0.8,5.558165670154259e-10,19.0,1.3200643466616368e-08,1.3200643466616368e-06,1.3200643466616367e-05,7.364569512954395e-05,7.364569512954395e-08,7.3645695129543945e-06,45,45 days 00:00:00.000000000
Mainland China,2020-03-06,3604,119.0,2.0,2020-03-06T14:43:15,36.0611,103.8343,Gansu,87.0,Mainland China,1439323.7759999998,8.267771434354461e-08,8.267771434354461e-06,8.26777143435446e-05,0.01680672268907563,1.680672268907563,1.1676818634777856e-09,32.0,2.2232662680617042e-08,2.223266268061704e-06,2.2232662680617042e-05,6.044505166292757e-05,6.044505166292758e-08,6.044505166292757e-06,45,45 days 00:00:00.000000000
Mainland China,2020-03-07,3767,67666.0,2959.0,2020-03-07T11:13:04,30.9756,112.2707,Hubei,43500.0,Mainland China,1439323.7759999998,4.701235477958227e-05,0.0047012354779582275,0.04701235477958226,0.04372949487187066,4.372949487187067,3.0381972146252287e-09,24166.0,1.6789828948118482e-05,0.0016789828948118482,0.016789828948118483,0.030222525831463787,3.0222525831463786e-05,0.003022252583146379,46,46 days 00:00:00.000000000
Mainland China,2020-03-07,3771,1352.0,7.0,2020-03-07T10:43:02,23.3417,113.4244,Guangdong,1237.0,Mainland China,1439323.7759999998,9.393299982560699e-07,9.3932999825607e-05,0.00093932999825607,0.00517751479289941,0.5177514792899409,3.5971856223261674e-10,115.0,7.989863150846749e-08,7.989863150846749e-06,7.989863150846748e-05,0.0008594313667476024,8.594313667476022e-07,8.594313667476024e-05,46,46 days 00:00:00.000000000
Mainland China,2020-03-07,3772,1272.0,22.0,2020-03-07T11:23:10,33.882,113.614,Henan,1244.0,Mainland China,1439323.7759999998,8.837483415545273e-07,8.837483415545272e-05,0.0008837483415545273,0.017295597484276733,1.729559748427673,1.2016474522739165e-09,28.0,1.945357984553991e-08,1.945357984553991e-06,1.9453579845539908e-05,0.0008642947617089874,8.642947617089874e-07,8.642947617089874e-05,46,46 days 00:00:00.000000000
Mainland China,2020-03-07,3773,1215.0,1.0,2020-03-07T09:03:05,29.1832,120.0934,Zhejiang,1154.0,Mainland China,1439323.7759999998,8.441464111546783e-07,8.441464111546782e-05,0.0008441464111546783,0.0008230452674897119,0.0823045267489712,5.7182774384303087e-11,61.0,4.238101323492623e-08,4.238101323492623e-06,4.238101323492623e-05,0.0008017653979197519,8.01765397919752e-07,8.017653979197521e-05,46,46 days 00:00:00.000000000
Mainland China,2020-03-07,3774,1018.0,4.0,2020-03-07T09:03:05,27.6104,111.7088,Hunan,960.0,Mainland China,1439323.7759999998,7.072765815271295e-07,7.072765815271298e-05,0.0007072765815271296,0.003929273084479371,0.3929273084479371,2.7299438458517967e-10,58.0,4.0296701108618384e-08,4.029670110861838e-06,4.0296701108618375e-05,0.0006669798804185113,6.669798804185112e-07,6.669798804185112e-05,46,46 days 00:00:00.000000000
Mainland China,2020-03-07,3775,990.0,6.0,2020-03-06T03:23:06,31.8257,117.2264,Anhui,979.0,Mainland China,1439323.7759999998,6.878230016815896e-07,6.878230016815896e-05,0.0006878230016815896,0.006060606060606061,0.6060606060606061,4.210731568298682e-10,11.0,7.642477796462107e-09,7.642477796462107e-07,7.642477796462108e-06,0.0006801805238851275,6.801805238851276e-07,6.801805238851276e-05,46,46 days 00:00:00.000000000
Mainland China,2020-03-07,3777,935.0,1.0,2020-03-07T01:13:18,27.614,115.7221,Jiangxi,916.0,Mainland China,1439323.7759999998,6.49610612699279e-07,6.496106126992791e-05,0.0006496106126992791,0.0010695187165775401,0.106951871657754,7.43070276758591e-11,19.0,1.3200643466616368e-08,1.3200643466616368e-06,1.3200643466616367e-05,0.0006364099692326628,6.364099692326628e-07,6.364099692326629e-05,46,46 days 00:00:00.000000000
Mainland China,2020-03-07,3779,758.0,6.0,2020-03-07T13:03:05,36.3427,118.1498,Shandong,627.0,Mainland China,1439323.7759999998,5.266361972471161e-07,5.266361972471161e-05,0.0005266361972471161,0.0079155672823219,0.79155672823219,5.49950429104973e-10,131.0,9.1014962848776e-08,9.1014962848776e-06,9.1014962848776e-05,0.0004356212343983401,4.3562123439834e-07,4.356212343983401e-05,46,46 days 00:00:00.000000000
Mainland China,2020-03-07,3781,631.0,0.0,2020-03-07T14:53:02,32.9711,119.455,Jiangsu,606.0,Mainland China,1439323.7759999998,4.3840031723341723e-07,4.384003172334172e-05,0.0004384003172334173,0.0,0.0,0.0,25.0,1.736926771923206e-08,1.7369267719232058e-06,1.736926771923206e-05,0.0004210310495141852,4.2103104951418526e-07,4.210310495141852e-05,46,46 days 00:00:00.000000000
Mainland China,2020-03-07,3782,576.0,6.0,2020-03-07T23:23:02,30.0572,107.874,Chongqing,526.0,Mainland China,1439323.7759999998,4.001879282511067e-07,4.0018792825110666e-05,0.0004001879282511067,0.010416666666666666,1.0416666666666663,7.237194883013359e-10,50.0,3.473853543846412e-08,3.4738535438464117e-06,3.473853543846412e-05,0.00036544939281264255,3.6544939281264256e-07,3.654493928126426e-05,46,46 days 00:00:00.000000000
Mainland China,2020-03-07,3783,539.0,3.0,2020-03-07T13:03:05,30.6171,102.7103,Sichuan,454.0,Mainland China,1439323.7759999998,3.7448141202664325e-07,3.744814120266433e-05,0.0003744814120266432,0.005565862708719851,0.5565862708719851,3.866998379049809e-10,85.0,5.905551024538901e-08,5.905551024538902e-06,5.9055510245389014e-05,0.00031542590178125425,3.1542590178125424e-07,3.154259017812542e-05,46,46 days 00:00:00.000000000
Mainland China,2020-03-07,3785,481.0,13.0,2020-03-07T09:03:05,47.862,127.7615,Heilongjiang,403.0,Mainland China,1439323.7759999998,3.341847109180249e-07,3.341847109180249e-05,0.0003341847109180249,0.027027027027027032,2.702702702702702,1.877758672349412e-09,78.0,5.419211528400403e-08,5.4192115284004035e-06,5.419211528400404e-05,0.00027999259563402085,2.7999259563402083e-07,2.7999259563402087e-05,46,46 days 00:00:00.000000000
Mainland China,2020-03-07,3787,426.0,8.0,2020-03-07T01:03:05,40.1824,116.4142,Beijing,303.0,Mainland China,1439323.7759999998,2.959723219357144e-07,2.9597232193571443e-05,0.00029597232193571434,0.018779342723004692,1.8779342723004693,1.3047337253883241e-09,123.0,8.545679717862174e-08,8.545679717862177e-06,8.545679717862174e-05,0.00021051552475709256,2.1051552475709263e-07,2.105155247570926e-05,46,46 days 00:00:00.000000000
Mainland China,2020-03-07,3788,342.0,3.0,2020-03-07T03:53:03,31.202,121.4491,Shanghai,313.0,Mainland China,1439323.7759999998,2.3761158239909462e-07,2.3761158239909462e-05,0.00023761158239909457,0.008771929824561403,0.8771929824561403,6.094479901484933e-10,29.0,2.0148350554309192e-08,2.014835055430919e-06,2.0148350554309187e-05,0.0002174632318447854,2.1746323184478546e-07,2.1746323184478546e-05,46,46 days 00:00:00.000000000
Mainland China,2020-03-07,3789,318.0,6.0,2020-03-07T13:03:05,38.0428,114.5149,Hebei,307.0,Mainland China,1439323.7759999998,2.2093708538863182e-07,2.209370853886318e-05,0.00022093708538863184,0.018867924528301886,1.8867924528301887,1.310888129753363e-09,11.0,7.642477796462107e-09,7.642477796462107e-07,7.642477796462108e-06,0.0002132946075921697,2.132946075921697e-07,2.1329460759216973e-05,46,46 days 00:00:00.000000000
Mainland China,2020-03-07,3790,296.0,1.0,2020-03-07T13:03:05,26.0789,117.9874,Fujian,295.0,Mainland China,1439323.7759999998,2.056521297957076e-07,2.056521297957076e-05,0.0002056521297957076,0.0033783783783783786,0.33783783783783783,2.347198340436765e-10,1.0,6.947707087692826e-10,6.947707087692824e-08,6.947707087692826e-07,0.00020495735908693832,2.0495735908693836e-07,2.0495735908693832e-05,46,46 days 00:00:00.000000000
Mainland China,2020-03-07,3792,252.0,2.0,2020-03-07T14:53:02,23.8298,108.7881,Guangxi,218.0,Mainland China,1439323.7759999998,1.750822186098592e-07,1.7508221860985918e-05,0.00017508221860985918,0.007936507936507936,0.7936507936507936,5.514053244200656e-10,34.0,2.3622204098155604e-08,2.36222040981556e-06,2.3622204098155608e-05,0.00015146001451170357,1.514600145117036e-07,1.5146001451170361e-05,46,46 days 00:00:00.000000000
Mainland China,2020-03-07,3793,245.0,1.0,2020-03-06T10:23:03,35.1917,108.8701,Shaanxi,226.0,Mainland China,1439323.7759999998,1.702188236484742e-07,1.7021882364847422e-05,0.0001702188236484742,0.004081632653061225,0.4081632653061225,2.8357988113031935e-10,19.0,1.3200643466616368e-08,1.3200643466616368e-06,1.3200643466616367e-05,0.00015701818018185783,1.5701818018185784e-07,1.5701818018185786e-05,46,46 days 00:00:00.000000000
Mainland China,2020-03-07,3796,174.0,2.0,2020-03-06T03:23:06,24.974,101.487,Yunnan,170.0,Mainland China,1439323.7759999998,1.2089010332585516e-07,1.2089010332585514e-05,0.00012089010332585514,0.011494252873563218,1.1494252873563218,7.985870215738878e-10,4.0,2.7790828350771302e-09,2.77908283507713e-07,2.7790828350771303e-06,0.000118111020490778,1.1811102049077802e-07,1.1811102049077804e-05,46,46 days 00:00:00.000000000
Mainland China,2020-03-07,3798,168.0,6.0,2020-03-05T06:13:10,19.1959,109.7453,Hainan,158.0,Mainland China,1439323.7759999998,1.1672147907323947e-07,1.1672147907323946e-05,0.00011672147907323944,0.03571428571428571,3.571428571428571,2.4813239598902945e-09,10.0,6.947707087692825e-09,6.947707087692826e-07,6.947707087692825e-06,0.00010977377198554665,1.0977377198554663e-07,1.0977377198554663e-05,46,46 days 00:00:00.000000000
Mainland China,2020-03-07,3801,146.0,2.0,2020-03-07T00:43:01,26.8154,106.8748,Guizhou,115.0,Mainland China,1439323.7759999998,1.0143652348031523e-07,1.0143652348031523e-05,0.00010143652348031523,0.0136986301369863,1.3698630136986298,9.517406969442224e-10,31.0,2.153789197184776e-08,2.153789197184776e-06,2.153789197184776e-05,7.989863150846748e-05,7.989863150846749e-08,7.989863150846749e-06,46,46 days 00:00:00.000000000
Mainland China,2020-03-07,3803,136.0,3.0,2020-03-05T03:33:27,39.3054,117.323,Tianjin,128.0,Mainland China,1439323.7759999998,9.448881639262242e-08,9.448881639262242e-06,9.448881639262243e-05,0.02205882352941177,2.2058823529411766,1.5325824458145935e-09,8.0,5.5581656701542605e-09,5.55816567015426e-07,5.5581656701542606e-06,8.893065072246817e-05,8.893065072246815e-08,8.893065072246815e-06,46,46 days 00:00:00.000000000
Mainland China,2020-03-07,3804,133.0,0.0,2020-03-05T14:53:03,37.5777,112.2922,Shanxi,126.0,Mainland China,1439323.7759999998,9.240450426631457e-08,9.240450426631457e-06,9.240450426631457e-05,0.0,0.0,0.0,7.0,4.8633949613849786e-09,4.863394961384977e-07,4.863394961384977e-06,8.754110930492959e-05,8.75411093049296e-08,8.754110930492959e-06,46,46 days 00:00:00.000000000
Mainland China,2020-03-07,3805,125.0,1.0,2020-03-07T14:53:02,41.2956,122.6085,Liaoning,107.0,Mainland China,1439323.7759999998,8.684633859616032e-08,8.68463385961603e-06,8.684633859616032e-05,0.008,0.8,5.558165670154259e-10,18.0,1.2505872757847085e-08,1.2505872757847083e-06,1.2505872757847085e-05,7.434046583831322e-05,7.434046583831323e-08,7.4340465838313234e-06,46,46 days 00:00:00.000000000
Mainland China,2020-03-07,3806,120.0,2.0,2020-03-07T15:03:06,36.0611,103.8343,Gansu,87.0,Mainland China,1439323.7759999998,8.33724850523139e-08,8.33724850523139e-06,8.337248505231391e-05,0.016666666666666666,1.6666666666666667,1.1579511812821376e-09,33.0,2.2927433389386323e-08,2.2927433389386327e-06,2.2927433389386318e-05,6.044505166292757e-05,6.044505166292758e-08,6.044505166292757e-06,46,46 days 00:00:00.000000000
Mainland China,2020-03-08,3992,67707.0,2986.0,2020-03-08T14:43:03,30.9756,112.2707,Hubei,45235.0,Mainland China,1439323.7759999998,4.704084037864181e-05,0.0047040840378641795,0.047040840378641806,0.044101791542971926,4.410179154297191,3.0640632968305757e-09,22472.0,1.5612887367463315e-05,0.0015612887367463313,0.015612887367463316,0.03142795301117849,3.142795301117849e-05,0.003142795301117849,47,47 days 00:00:00.000000000
Mainland China,2020-03-08,3996,1352.0,7.0,2020-03-08T14:43:03,23.3417,113.4244,Guangdong,1256.0,Mainland China,1439323.7759999998,9.393299982560699e-07,9.3932999825607e-05,0.00093932999825607,0.00517751479289941,0.5177514792899409,3.5971856223261674e-10,96.0,6.669798804185113e-08,6.669798804185113e-06,6.669798804185112e-05,0.0008726320102142187,8.726320102142189e-07,8.726320102142189e-05,47,47 days 00:00:00.000000000
Mainland China,2020-03-08,3997,1272.0,22.0,2020-03-08T05:03:02,33.882,113.614,Henan,1247.0,Mainland China,1439323.7759999998,8.837483415545273e-07,8.837483415545272e-05,0.0008837483415545273,0.017295597484276733,1.729559748427673,1.2016474522739165e-09,25.0,1.736926771923206e-08,1.7369267719232058e-06,1.736926771923206e-05,0.0008663790738352952,8.663790738352953e-07,8.663790738352951e-05,47,47 days 00:00:00.000000000
