,date,country,Confirmed,Deaths,Recovered,name,pop2020,PercentOfPopulationConfirmedDecimal,PercentOfPopulationConfirmed,MortalityDecimal,MortalityPercent,active,PercentOfPopulationActiveDecimal,PercentOfPopulationActive,PercentOfPopulationRecoveredDecimal,PercentOfPopulationRecovered
1735,2020-03-07,Slovakia,1.0,0.0,0.0,Slovakia,5459.642,1.8316219268589405e-07,1.8316219268589405e-05,0.0,0.0,1.0,1.8316219268589405e-07,1.8316219268589405e-05,0.0,0.0
1736,2020-03-07,Slovenia,7.0,0.0,0.0,Slovenia,2078.938,3.367103780872734e-06,0.0003367103780872734,0.0,0.0,7.0,3.367103780872734e-06,0.0003367103780872734,0.0,0.0
1737,2020-03-07,South Africa,1.0,0.0,0.0,South Africa,59308.69,1.6860935555986822e-08,1.686093555598682e-06,0.0,0.0,1.0,1.6860935555986822e-08,1.686093555598682e-06,0.0,0.0
1738,2020-03-07,South Korea,7041.0,44.0,135.0,South Korea,51269.185,0.00013733395605957069,0.013733395605957068,0.0062491123419968755,0.6249112341996875,6906.0,0.00013470079541931475,0.013733395605957068,2.6331606402559352e-06,0.0002633160640255935
1739,2020-03-07,Spain,500.0,10.0,30.0,Spain,46754.778,1.0694094195036067e-05,0.0010694094195036067,0.02,2.0,470.0,1.0052448543333902e-05,0.0010694094195036067,6.41645651702164e-07,6.41645651702164e-05
1740,2020-03-07,Sri Lanka,1.0,0.0,1.0,Sri Lanka,21413.249,4.6700059388465526e-08,4.670005938846553e-06,0.0,0.0,0.0,0.0,4.670005938846553e-06,4.6700059388465526e-08,4.670005938846553e-06
1741,2020-03-07,Sweden,161.0,0.0,0.0,Sweden,10099.265,1.594175417716042e-05,0.0015941754177160419,0.0,0.0,161.0,1.594175417716042e-05,0.0015941754177160419,0.0,0.0
1742,2020-03-07,Switzerland,268.0,1.0,3.0,Switzerland,8654.622,3.096611267366732e-05,0.003096611267366732,0.0037313432835820895,0.3731343283582089,265.0,3.061947708403672e-05,0.003096611267366732,3.466355896306043e-07,3.466355896306043e-05
1743,2020-03-07,Taiwan,45.0,1.0,12.0,Taiwan,23816.775,1.8894245757454567e-06,0.00018894245757454569,0.022222222222222223,2.2222222222222223,33.0,1.385578022213335e-06,0.00018894245757454569,5.038465535321218e-07,5.038465535321218e-05
1744,2020-03-07,Thailand,50.0,1.0,31.0,Thailand,69799.978,7.163326040016803e-07,7.163326040016803e-05,0.02,2.0,19.0,2.7220638952063855e-07,7.163326040016803e-05,4.441262144810418e-07,4.441262144810418e-05
1745,2020-03-07,Togo,1.0,0.0,0.0,Togo,8278.724,1.2079156159814e-07,1.2079156159814e-05,0.0,0.0,1.0,1.2079156159814e-07,1.2079156159814e-05,0.0,0.0
1746,2020-03-07,Tunisia,1.0,0.0,0.0,Tunisia,11818.619,8.461225461282744e-08,8.461225461282743e-06,0.0,0.0,1.0,8.461225461282744e-08,8.461225461282743e-06,0.0,0.0
1747,2020-03-07,UK,206.0,2.0,18.0,,,,,0.009708737864077669,0.9708737864077669,188.0,,,,
1748,2020-03-07,US,417.0,17.0,8.0,US,331002.651,1.2598086412304896e-06,0.00012598086412304895,0.0407673860911271,4.07673860911271,409.0,1.2356396505114395e-06,0.00012598086412304895,2.4168990719050163e-08,2.4168990719050164e-06
1749,2020-03-07,Ukraine,1.0,0.0,0.0,Ukraine,43733.762,2.2865629533539785e-08,2.2865629533539785e-06,0.0,0.0,1.0,2.2865629533539785e-08,2.2865629533539785e-06,0.0,0.0
1750,2020-03-07,United Arab Emirates,45.0,0.0,7.0,United Arab Emirates,9890.402,4.5498656171912934e-06,0.0004549865617191293,0.0,0.0,38.0,3.842108743405981e-06,0.0004549865617191293,7.077568737853123e-07,7.077568737853122e-05
1751,2020-03-07,Vatican City,1.0,0.0,0.0,Vatican City,0.801,0.0012484394506866417,0.12484394506866417,0.0,0.0,1.0,0.0012484394506866417,0.12484394506866417,0.0,0.0
1752,2020-03-07,Vietnam,18.0,0.0,16.0,Vietnam,97338.579,1.8492154071819767e-07,1.8492154071819767e-05,0.0,0.0,2.0,2.0546837857577518e-08,1.8492154071819767e-05,1.6437470286062014e-07,1.6437470286062014e-05
1753,2020-03-08,Afghanistan,4.0,0.0,0.0,Afghanistan,38928.346,1.0275288860204849e-07,1.0275288860204849e-05,0.0,0.0,4.0,1.0275288860204849e-07,1.0275288860204849e-05,0.0,0.0
1754,2020-03-08,Algeria,19.0,0.0,0.0,Algeria,43851.044,4.3328500913227974e-07,4.332850091322797e-05,0.0,0.0,19.0,4.3328500913227974e-07,4.332850091322797e-05,0.0,0.0
1755,2020-03-08,Andorra,1.0,0.0,0.0,Andorra,77.265,1.2942470717660001e-05,0.0012942470717660001,0.0,0.0,1.0,1.2942470717660001e-05,0.0012942470717660001,0.0,0.0
1756,2020-03-08,Argentina,12.0,1.0,0.0,Argentina,45195.774,2.65511549818795e-07,2.65511549818795e-05,0.08333333333333333,8.333333333333332,12.0,2.65511549818795e-07,2.65511549818795e-05,0.0,0.0
1757,2020-03-08,Armenia,1.0,0.0,0.0,Armenia,2963.243,3.3746810504572186e-07,3.374681050457219e-05,0.0,0.0,1.0,3.3746810504572186e-07,3.374681050457219e-05,0.0,0.0
1758,2020-03-08,Australia,76.0,4.0,21.0,Australia,25499.884,2.980405714786781e-06,0.0002980405714786781,0.05263157894736842,5.263157894736842,55.0,2.1568725567535917e-06,0.0002980405714786781,8.235331580331894e-07,8.235331580331895e-05
1759,2020-03-08,Austria,104.0,0.0,0.0,Austria,9006.398,1.1547346675108072e-05,0.0011547346675108072,0.0,0.0,104.0,1.1547346675108072e-05,0.0011547346675108072,0.0,0.0
1760,2020-03-08,Azerbaijan,9.0,0.0,0.0,Azerbaijan,10139.177,8.876460091386116e-07,8.876460091386116e-05,0.0,0.0,9.0,8.876460091386116e-07,8.876460091386116e-05,0.0,0.0
1761,2020-03-08,Bahrain,85.0,0.0,4.0,Bahrain,1701.575,4.995371934825088e-05,0.004995371934825088,0.0,0.0,81.0,4.7602956084803784e-05,0.004995371934825088,2.3507632634471007e-06,0.00023507632634471007
1762,2020-03-08,Bangladesh,3.0,0.0,0.0,Bangladesh,164689.383,1.8216110506649963e-08,1.8216110506649964e-06,0.0,0.0,3.0,1.8216110506649963e-08,1.8216110506649964e-06,0.0,0.0
1763,2020-03-08,Belarus,6.0,0.0,0.0,Belarus,9449.323,6.349661240281447e-07,6.349661240281447e-05,0.0,0.0,6.0,6.349661240281447e-07,6.349661240281447e-05,0.0,0.0
1764,2020-03-08,Belgium,200.0,0.0,1.0,Belgium,11589.623,1.725681672302887e-05,0.001725681672302887,0.0,0.0,199.0,1.7170532639413725e-05,0.001725681672302887,8.628408361514434e-08,8.628408361514435e-06
1765,2020-03-08,Bhutan,1.0,0.0,0.0,Bhutan,771.608,1.2959948574924055e-06,0.00012959948574924054,0.0,0.0,1.0,1.2959948574924055e-06,0.00012959948574924054,0.0,0.0
1766,2020-03-08,Bosnia and Herzegovina,3.0,0.0,0.0,Bosnia and Herzegovina,3280.819,9.144058236678098e-07,9.144058236678098e-05,0.0,0.0,3.0,9.144058236678098e-07,9.144058236678098e-05,0.0,0.0
1767,2020-03-08,Brazil,20.0,0.0,0.0,Brazil,212559.417,9.409133823508746e-08,9.409133823508746e-06,0.0,0.0,20.0,9.409133823508746e-08,9.409133823508746e-06,0.0,0.0
1768,2020-03-08,Bulgaria,4.0,0.0,0.0,Bulgaria,6948.445,5.756683689660061e-07,5.756683689660061e-05,0.0,0.0,4.0,5.756683689660061e-07,5.756683689660061e-05,0.0,0.0
1769,2020-03-08,Cambodia,2.0,0.0,1.0,Cambodia,16718.965,1.1962462987391864e-07,1.1962462987391864e-05,0.0,0.0,1.0,5.981231493695932e-08,1.1962462987391864e-05,5.981231493695932e-08,5.981231493695932e-06
1770,2020-03-08,Cameroon,2.0,0.0,0.0,Cameroon,26545.863,7.534130647777396e-08,7.534130647777396e-06,0.0,0.0,2.0,7.534130647777396e-08,7.534130647777396e-06,0.0,0.0
1771,2020-03-08,Canada,64.0,0.0,8.0,Canada,37742.154,1.6957166779617294e-06,0.00016957166779617294,0.0,0.0,56.0,1.4837520932165133e-06,0.00016957166779617294,2.1196458474521618e-07,2.1196458474521617e-05
1772,2020-03-08,Chile,8.0,0.0,0.0,Chile,19116.201,4.1849319328667864e-07,4.184931932866786e-05,0.0,0.0,8.0,4.1849319328667864e-07,4.184931932866786e-05,0.0,0.0
1773,2020-03-08,Colombia,1.0,0.0,0.0,Colombia,50882.891,1.965297136909929e-08,1.9652971369099288e-06,0.0,0.0,1.0,1.965297136909929e-08,1.9652971369099288e-06,0.0,0.0
1774,2020-03-08,Costa Rica,5.0,0.0,0.0,Costa Rica,5094.118,9.81524181418648e-07,9.815241814186479e-05,0.0,0.0,5.0,9.81524181418648e-07,9.815241814186479e-05,0.0,0.0
1775,2020-03-08,Croatia,12.0,0.0,0.0,Croatia,4105.267,2.923074187379286e-06,0.0002923074187379286,0.0,0.0,12.0,2.923074187379286e-06,0.0002923074187379286,0.0,0.0
1776,2020-03-08,Czech Republic,31.0,0.0,0.0,Czech Republic,10708.981,2.8947665515514503e-06,0.000289476655155145,0.0,0.0,31.0,2.8947665515514503e-06,0.000289476655155145,0.0,0.0
1777,2020-03-08,Denmark,35.0,0.0,1.0,Denmark,5792.202,6.042606939467926e-06,0.0006042606939467926,0.0,0.0,34.0,5.869961026911699e-06,0.0006042606939467926,1.7264591255622647e-07,1.7264591255622647e-05
1778,2020-03-08,Dominican Republic,5.0,0.0,0.0,Dominican Republic,10847.91,4.6091827826742665e-07,4.6091827826742665e-05,0.0,0.0,5.0,4.6091827826742665e-07,4.6091827826742665e-05,0.0,0.0
1779,2020-03-08,Ecuador,14.0,0.0,0.0,Ecuador,17643.054,7.935134132673402e-07,7.935134132673401e-05,0.0,0.0,14.0,7.935134132673402e-07,7.935134132673401e-05,0.0,0.0
1780,2020-03-08,Egypt,49.0,1.0,1.0,Egypt,102334.404,4.788223518651655e-07,4.7882235186516556e-05,0.02040816326530612,2.0408163265306123,48.0,4.6905046713322334e-07,4.7882235186516556e-05,9.771884731942153e-09,9.771884731942153e-07
1781,2020-03-08,Estonia,10.0,0.0,0.0,Estonia,1326.535,7.538436603632773e-06,0.0007538436603632773,0.0,0.0,10.0,7.538436603632773e-06,0.0007538436603632773,0.0,0.0
1782,2020-03-08,Faroe Islands,2.0,0.0,0.0,Faroe Islands,48.863,4.0930765609970735e-05,0.004093076560997074,0.0,0.0,2.0,4.0930765609970735e-05,0.004093076560997074,0.0,0.0
1783,2020-03-08,Finland,23.0,0.0,1.0,Finland,5540.72,4.1510850575376485e-06,0.00041510850575376485,0.0,0.0,22.0,3.970603098514272e-06,0.00041510850575376485,1.8048195902337602e-07,1.8048195902337603e-05
1784,2020-03-08,France,1126.0,19.0,12.0,France,65273.511,1.7250489252830295e-05,0.0017250489252830295,0.016873889875666074,1.6873889875666075,1114.0,1.7066647449070115e-05,0.0017250489252830295,1.8384180376018077e-07,1.8384180376018076e-05
1785,2020-03-08,French Guiana,5.0,0.0,0.0,French Guiana,298.682,1.6740211998044742e-05,0.0016740211998044741,0.0,0.0,5.0,1.6740211998044742e-05,0.0016740211998044741,0.0,0.0
1786,2020-03-08,Georgia,13.0,0.0,0.0,Georgia,3989.167,3.25882571474195e-06,0.000325882571474195,0.0,0.0,13.0,3.25882571474195e-06,0.000325882571474195,0.0,0.0
1787,2020-03-08,Germany,1040.0,0.0,18.0,Germany,83783.942,1.2412879785484432e-05,0.0012412879785484432,0.0,0.0,1022.0,1.2198041481504893e-05,0.0012412879785484432,2.1483830397953822e-07,2.1483830397953824e-05
1788,2020-03-08,Gibraltar,1.0,0.0,0.0,Gibraltar,33.691,2.9681517319165355e-05,0.0029681517319165357,0.0,0.0,1.0,2.9681517319165355e-05,0.0029681517319165357,0.0,0.0
1789,2020-03-08,Greece,73.0,0.0,0.0,Greece,10423.054,7.0037054398835505e-06,0.0007003705439883551,0.0,0.0,73.0,7.0037054398835505e-06,0.0007003705439883551,0.0,0.0
1790,2020-03-08,Hong Kong,114.0,3.0,58.0,Hong Kong,7496.981,1.520612097056135e-05,0.001520612097056135,0.02631578947368421,2.631578947368421,56.0,7.46967345922312e-06,0.001520612097056135,7.736447511338232e-06,0.0007736447511338232
1791,2020-03-08,Hungary,7.0,0.0,0.0,Hungary,9660.351,7.246113521133963e-07,7.246113521133964e-05,0.0,0.0,7.0,7.246113521133963e-07,7.246113521133964e-05,0.0,0.0
1792,2020-03-08,Iceland,50.0,0.0,0.0,Iceland,341.243,0.000146523152123267,0.014652315212326699,0.0,0.0,50.0,0.000146523152123267,0.014652315212326699,0.0,0.0
1793,2020-03-08,India,39.0,0.0,3.0,India,1380004.385,2.8260779765565745e-08,2.8260779765565744e-06,0.0,0.0,36.0,2.6086873629752995e-08,2.8260779765565744e-06,2.1739061358127495e-09,2.1739061358127495e-07
1794,2020-03-08,Indonesia,6.0,0.0,0.0,Indonesia,273523.615,2.1935948747971907e-08,2.193594874797191e-06,0.0,0.0,6.0,2.1935948747971907e-08,2.193594874797191e-06,0.0,0.0
1795,2020-03-08,Iran,6566.0,194.0,2134.0,Iran,83992.949,7.817322856469774e-05,0.007817322856469773,0.02954614681693573,2.954614681693573,4432.0,5.276633399310697e-05,0.007817322856469773,2.5406894571590765e-05,0.0025406894571590763
1796,2020-03-08,Iraq,60.0,6.0,0.0,Iraq,40222.493,1.4917026649740483e-06,0.00014917026649740483,0.1,10.0,60.0,1.4917026649740483e-06,0.00014917026649740483,0.0,0.0
1797,2020-03-08,Ireland,19.0,0.0,0.0,Ireland,4937.786,3.847878381120608e-06,0.00038478783811206075,0.0,0.0,19.0,3.847878381120608e-06,0.00038478783811206075,0.0,0.0
1798,2020-03-08,Israel,39.0,0.0,2.0,Israel,8655.535,4.505787337235653e-06,0.00045057873372356534,0.0,0.0,37.0,4.274721319941517e-06,0.00045057873372356534,2.3106601729413608e-07,2.310660172941361e-05
1799,2020-03-08,Italy,7375.0,366.0,622.0,Italy,60461.826,0.00012197779140841694,0.012197779140841693,0.0496271186440678,4.96271186440678,6753.0,0.00011169030852624266,0.012197779140841693,1.0287482882174283e-05,0.0010287482882174283
1800,2020-03-08,Japan,502.0,6.0,76.0,Japan,126476.461,3.9691180163556284e-06,0.00039691180163556284,0.01195219123505976,1.1952191235059761,426.0,3.3682156871862503e-06,0.00039691180163556284,6.00902329169378e-07,6.00902329169378e-05
1801,2020-03-08,Jordan,1.0,0.0,0.0,Jordan,10203.134,9.800910190927611e-08,9.800910190927612e-06,0.0,0.0,1.0,9.800910190927611e-08,9.800910190927612e-06,0.0,0.0
1802,2020-03-08,Kuwait,64.0,0.0,1.0,Kuwait,4270.571,1.4986286377161273e-05,0.0014986286377161274,0.0,0.0,63.0,1.475212565251813e-05,0.0014986286377161274,2.341607246431449e-07,2.341607246431449e-05
1803,2020-03-08,Latvia,2.0,0.0,0.0,Latvia,1886.198,1.0603340688517325e-06,0.00010603340688517324,0.0,0.0,2.0,1.0603340688517325e-06,0.00010603340688517324,0.0,0.0
1804,2020-03-08,Lebanon,32.0,0.0,1.0,Lebanon,6825.445,4.688339002072392e-06,0.0004688339002072392,0.0,0.0,31.0,4.54182840825763e-06,0.0004688339002072392,1.4651059381476225e-07,1.4651059381476225e-05
1805,2020-03-08,Liechtenstein,1.0,0.0,0.0,Liechtenstein,38.128,2.6227444397817876e-05,0.0026227444397817876,0.0,0.0,1.0,2.6227444397817876e-05,0.0026227444397817876,0.0,0.0
1806,2020-03-08,Lithuania,1.0,0.0,0.0,Lithuania,2722.289,3.673379277512417e-07,3.673379277512417e-05,0.0,0.0,1.0,3.673379277512417e-07,3.673379277512417e-05,0.0,0.0
1807,2020-03-08,Luxembourg,3.0,0.0,0.0,Luxembourg,625.978,4.7925006949126005e-06,0.00047925006949126004,0.0,0.0,3.0,4.7925006949126005e-06,0.00047925006949126004,0.0,0.0
1808,2020-03-08,Macau,10.0,0.0,10.0,Macau,649.335,1.540037114894469e-05,0.001540037114894469,0.0,0.0,0.0,0.0,0.001540037114894469,1.540037114894469e-05,0.001540037114894469
1809,2020-03-08,Mainland China,80699.0,3097.0,57320.0,Mainland China,1439323.776,5.606730142697233e-05,0.005606730142697232,0.038377179395035876,3.8377179395035874,23379.0,1.6243044400317055e-05,0.005606730142697232,3.982425702665527e-05,0.003982425702665528
1810,2020-03-08,Malaysia,99.0,0.0,24.0,Malaysia,32365.999,3.0587654655739193e-06,0.0003058765465573919,0.0,0.0,75.0,2.3172465648287264e-06,0.0003058765465573919,7.415189007451926e-07,7.415189007451926e-05
1811,2020-03-08,Maldives,4.0,0.0,0.0,Maldives,540.544,7.399952640303102e-06,0.0007399952640303102,0.0,0.0,4.0,7.399952640303102e-06,0.0007399952640303102,0.0,0.0
1812,2020-03-08,Malta,3.0,0.0,0.0,Malta,441.543,6.794355249658584e-06,0.0006794355249658584,0.0,0.0,3.0,6.794355249658584e-06,0.0006794355249658584,0.0,0.0
1813,2020-03-08,Martinique,2.0,0.0,0.0,Martinique,375.265,5.329567105911823e-06,0.0005329567105911823,0.0,0.0,2.0,5.329567105911823e-06,0.0005329567105911823,0.0,0.0
1814,2020-03-08,Mexico,7.0,0.0,1.0,Mexico,128932.753,5.429186794762693e-08,5.429186794762693e-06,0.0,0.0,6.0,4.6535886812251654e-08,5.429186794762693e-06,7.755981135375276e-09,7.755981135375276e-07
1815,2020-03-08,Moldova,1.0,0.0,0.0,Moldova,4033.963,2.4789518396673446e-07,2.4789518396673447e-05,0.0,0.0,1.0,2.4789518396673446e-07,2.4789518396673447e-05,0.0,0.0
1816,2020-03-08,Monaco,1.0,0.0,0.0,Monaco,39.242,2.5482900973446817e-05,0.0025482900973446817,0.0,0.0,1.0,2.5482900973446817e-05,0.0025482900973446817,0.0,0.0
1817,2020-03-08,Morocco,2.0,0.0,0.0,Morocco,36910.56,5.418503539366512e-08,5.418503539366512e-06,0.0,0.0,2.0,5.418503539366512e-08,5.418503539366512e-06,0.0,0.0
1818,2020-03-08,Nepal,1.0,0.0,1.0,Nepal,29136.808,3.4320849421803517e-08,3.4320849421803515e-06,0.0,0.0,0.0,0.0,3.4320849421803515e-06,3.4320849421803517e-08,3.4320849421803515e-06
1819,2020-03-08,Netherlands,265.0,3.0,0.0,Netherlands,17134.872,1.5465537180552036e-05,0.0015465537180552036,0.011320754716981131,1.1320754716981132,265.0,1.5465537180552036e-05,0.0015465537180552036,0.0,0.0
1820,2020-03-08,New Zealand,5.0,0.0,0.0,New Zealand,4822.233,1.0368640420319797e-06,0.00010368640420319797,0.0,0.0,5.0,1.0368640420319797e-06,0.00010368640420319797,0.0,0.0
1821,2020-03-08,Nigeria,1.0,0.0,0.0,Nigeria,206139.589,4.8510817589725575e-09,4.851081758972558e-07,0.0,0.0,1.0,4.8510817589725575e-09,4.851081758972558e-07,0.0,0.0
1822,2020-03-08,North Macedonia,3.0,0.0,0.0,,,,,0.0,0.0,3.0,,,,
1823,2020-03-08,Norway,176.0,0.0,0.0,Norway,5421.241,3.2464891341299895e-05,0.0032464891341299896,0.0,0.0,176.0,3.2464891341299895e-05,0.0032464891341299896,0.0,0.0
1824,2020-03-08,Oman,16.0,0.0,2.0,Oman,5106.626,3.1331842198743357e-06,0.0003133184219874336,0.0,0.0,14.0,2.7415361923900438e-06,0.0003133184219874336,3.9164802748429197e-07,3.91648027484292e-05
1825,2020-03-08,Others,696.0,6.0,40.0,,,,,0.008620689655172414,0.8620689655172413,656.0,,,,
1826,2020-03-08,Pakistan,6.0,0.0,1.0,Pakistan,220892.34,2.7162553486463134e-08,2.7162553486463136e-06,0.0,0.0,5.0,2.2635461238719278e-08,2.7162553486463136e-06,4.527092247743856e-09,4.527092247743856e-07
1827,2020-03-08,Palestine,22.0,0.0,0.0,Palestine,5101.414,4.312529820163586e-06,0.00043125298201635855,0.0,0.0,22.0,4.312529820163586e-06,0.00043125298201635855,0.0,0.0
1828,2020-03-08,Paraguay,1.0,0.0,0.0,Paraguay,7132.538,1.4020254781677995e-07,1.4020254781677995e-05,0.0,0.0,1.0,1.4020254781677995e-07,1.4020254781677995e-05,0.0,0.0
1829,2020-03-08,Peru,6.0,0.0,0.0,Peru,32971.854,1.819733885756015e-07,1.819733885756015e-05,0.0,0.0,6.0,1.819733885756015e-07,1.819733885756015e-05,0.0,0.0
1830,2020-03-08,Philippines,10.0,1.0,1.0,Philippines,109581.078,9.125663100339276e-08,9.125663100339276e-06,0.1,10.0,9.0,8.213096790305348e-08,9.125663100339276e-06,9.125663100339275e-09,9.125663100339275e-07
1831,2020-03-08,Poland,11.0,0.0,0.0,Poland,37846.611,2.9064689570223344e-07,2.9064689570223345e-05,0.0,0.0,11.0,2.9064689570223344e-07,2.9064689570223345e-05,0.0,0.0
1832,2020-03-08,Portugal,30.0,0.0,0.0,Portugal,10196.709,2.9421257388045497e-06,0.00029421257388045495,0.0,0.0,30.0,2.9421257388045497e-06,0.00029421257388045495,0.0,0.0
1833,2020-03-08,Qatar,15.0,0.0,0.0,Qatar,2881.053,5.206429732462402e-06,0.0005206429732462402,0.0,0.0,15.0,5.206429732462402e-06,0.0005206429732462402,0.0,0.0
1834,2020-03-08,Republic of Ireland,21.0,0.0,0.0,,,,,0.0,0.0,21.0,,,,
1835,2020-03-08,Romania,15.0,0.0,3.0,Romania,19237.691,7.797193540534568e-07,7.797193540534569e-05,0.0,0.0,12.0,6.237754832427654e-07,7.797193540534569e-05,1.5594387081069136e-07,1.5594387081069136e-05
1836,2020-03-08,Russia,17.0,0.0,3.0,Russia,145934.462,1.1649064769910208e-07,1.1649064769910208e-05,0.0,0.0,14.0,9.593347457573113e-08,1.1649064769910208e-05,2.0557173123370957e-08,2.0557173123370956e-06
1837,2020-03-08,Saint Barthelemy,3.0,0.0,0.0,,,,,0.0,0.0,3.0,,,,
1838,2020-03-08,San Marino,36.0,1.0,0.0,San Marino,33.931,0.001060976687984439,0.10609766879844391,0.027777777777777776,2.7777777777777777,36.0,0.001060976687984439,0.10609766879844391,0.0,0.0
1839,2020-03-08,Saudi Arabia,11.0,0.0,0.0,Saudi Arabia,34813.871,3.1596601251265624e-07,3.1596601251265627e-05,0.0,0.0,11.0,3.1596601251265624e-07,3.1596601251265627e-05,0.0,0.0
1840,2020-03-08,Senegal,4.0,0.0,1.0,Senegal,16743.927,2.3889258475625224e-07,2.3889258475625222e-05,0.0,0.0,3.0,1.7916943856718918e-07,2.3889258475625222e-05,5.972314618906306e-08,5.972314618906306e-06
1841,2020-03-08,Serbia,1.0,0.0,0.0,Serbia,8737.371,1.1445090290889559e-07,1.1445090290889558e-05,0.0,0.0,1.0,1.1445090290889559e-07,1.1445090290889558e-05,0.0,0.0
1842,2020-03-08,Singapore,150.0,0.0,78.0,Singapore,5850.342,2.5639526714848464e-05,0.0025639526714848464,0.0,0.0,72.0,1.2306972823127263e-05,0.0025639526714848464,1.3332553891721203e-05,0.0013332553891721203
1843,2020-03-08,Slovakia,3.0,0.0,0.0,Slovakia,5459.642,5.494865780576822e-07,5.494865780576822e-05,0.0,0.0,3.0,5.494865780576822e-07,5.494865780576822e-05,0.0,0.0
1844,2020-03-08,Slovenia,16.0,0.0,0.0,Slovenia,2078.938,7.696237213423392e-06,0.0007696237213423393,0.0,0.0,16.0,7.696237213423392e-06,0.0007696237213423393,0.0,0.0
1845,2020-03-08,South Africa,3.0,0.0,0.0,South Africa,59308.69,5.058280666796046e-08,5.058280666796046e-06,0.0,0.0,3.0,5.058280666796046e-08,5.058280666796046e-06,0.0,0.0
1846,2020-03-08,South Korea,7314.0,50.0,118.0,South Korea,51269.185,0.0001426587920209771,0.01426587920209771,0.006836204539239814,0.6836204539239814,7196.0,0.00014035721457245713,0.01426587920209771,2.301577448520003e-06,0.0002301577448520003
1847,2020-03-08,Spain,673.0,17.0,30.0,Spain,46754.778,1.4394250786518545e-05,0.0014394250786518546,0.02526002971768202,2.526002971768202,643.0,1.3752605134816381e-05,0.0014394250786518546,6.41645651702164e-07,6.41645651702164e-05
1848,2020-03-08,Sri Lanka,1.0,0.0,1.0,Sri Lanka,21413.249,4.6700059388465526e-08,4.670005938846553e-06,0.0,0.0,0.0,0.0,4.670005938846553e-06,4.6700059388465526e-08,4.670005938846553e-06
1849,2020-03-08,Sweden,203.0,0.0,0.0,Sweden,10099.265,2.0100472658158788e-05,0.002010047265815879,0.0,0.0,203.0,2.0100472658158788e-05,0.002010047265815879,0.0,0.0
1850,2020-03-08,Switzerland,337.0,2.0,3.0,Switzerland,8654.622,3.8938731235171215e-05,0.0038938731235171214,0.005934718100890208,0.5934718100890208,334.0,3.859209564554061e-05,0.0038938731235171214,3.466355896306043e-07,3.466355896306043e-05
1851,2020-03-08,Taiwan,45.0,1.0,13.0,Taiwan,23816.775,1.8894245757454567e-06,0.00018894245757454569,0.022222222222222223,2.2222222222222223,32.0,1.3435908094189914e-06,0.00018894245757454569,5.458337663264653e-07,5.458337663264653e-05
1852,2020-03-08,Thailand,50.0,1.0,31.0,Thailand,69799.978,7.163326040016803e-07,7.163326040016803e-05,0.02,2.0,19.0,2.7220638952063855e-07,7.163326040016803e-05,4.441262144810418e-07,4.441262144810418e-05
1853,2020-03-08,Togo,1.0,0.0,0.0,Togo,8278.724,1.2079156159814e-07,1.2079156159814e-05,0.0,0.0,1.0,1.2079156159814e-07,1.2079156159814e-05,0.0,0.0
1854,2020-03-08,Tunisia,2.0,0.0,0.0,Tunisia,11818.619,1.6922450922565487e-07,1.6922450922565487e-05,0.0,0.0,2.0,1.6922450922565487e-07,1.6922450922565487e-05,0.0,0.0
1855,2020-03-08,UK,273.0,3.0,18.0,,,,,0.01098901098901099,1.098901098901099,255.0,,,,
